cell_type,niche,names,scores,logfoldchanges,pvals,pvals_adj
Schwann cell,Stromal niche,RB1,1.2449993,1.3101313,0.21313202880952486,1.0
Schwann cell,Stromal niche,IFIT2,0.8963368,1.269352,0.370072924552428,1.0
Schwann cell,Stromal niche,CCL13,-0.44346732,-1.2116795,0.6574277521523345,1.0
Schwann cell,Stromal niche,IFITM3,4.502055,1.1946303,6.729950943300668e-06,0.0005114762716908508
Schwann cell,Stromal niche,ENTPD1,-0.43641573,-1.1920003,0.662535136057496,1.0
Schwann cell,Stromal niche,IGHG1,-0.5837158,-1.1840683,0.5594115229696599,1.0
Schwann cell,Stromal niche,ISG15,0.43798274,1.1566176,0.6613987942121078,1.0
Schwann cell,Stromal niche,FGR,-0.07443356,-1.1418626,0.9406654052571588,1.0
Schwann cell,Stromal niche,LUM,1.4894547,1.1268977,0.1363676668656697,1.0
Schwann cell,Stromal niche,CD8A,-0.29224968,-1.1247619,0.770095741234992,1.0
Schwann cell,Stromal niche,CDKN1A,0.36119863,1.112442,0.7179509532409707,1.0
Schwann cell,Stromal niche,MPEG1,-0.5084987,-1.105351,0.6111036179672658,1.0
Schwann cell,Stromal niche,NT5E,0.5766642,1.1023066,0.5641663088060924,1.0
Schwann cell,Stromal niche,MKI67,-0.29616722,-1.088809,0.7671023806268847,1.0
Schwann cell,Stromal niche,CCR1,-0.1473001,-1.0773692,0.8828951542348744,1.0
Schwann cell,Stromal niche,KRAS,0.982523,1.060074,0.3258422568458783,1.0
Schwann cell,Stromal niche,CCND1,2.2431924,1.0596831,0.024884405855842645,0.5562396603070708
Schwann cell,Stromal niche,KMT2C,1.2779067,1.0462954,0.2012823214876387,1.0
Schwann cell,Stromal niche,SPARC,5.1813593,1.0379417,2.202746696980721e-07,2.0926093621316848e-05
Schwann cell,Stromal niche,BRAF,0.85246015,1.0341593,0.39395874869121683,1.0
Schwann cell,Stromal niche,FEZ1,1.7433124,1.023986,0.08127907039945297,1.0
Schwann cell,Stromal niche,CTSB,-0.43954977,-0.99872047,0.6602632320030493,1.0
Schwann cell,Stromal niche,ITGAX,0.07286654,0.9906789,0.9419123216214317,1.0
Schwann cell,Stromal niche,TXLNA,0.8924192,0.97761077,0.3721682742636315,1.0
Schwann cell,Stromal niche,CTSL,0.07443356,0.9764728,0.9406654052571588,1.0
Schwann cell,Stromal niche,JUN,-2.8966408,-0.9749475,0.0037718136945610182,0.13560070195539697
Schwann cell,Stromal niche,STAT1,0.8704809,0.96909314,0.3840376499682283,1.0
Schwann cell,Stromal niche,ARPC5,0.37686887,0.96764797,0.7062710562413731,1.0
Schwann cell,Stromal niche,IDO1,0.0047010668,0.9572085,0.9962491050422987,1.0
Schwann cell,Stromal niche,NOSIP,0.00078351115,0.95682013,0.9993748486017087,1.0
Schwann cell,Stromal niche,PTEN,3.2515714,0.9527035,0.001147689704318003,0.04845800973787123
Schwann cell,Stromal niche,DERL3,-0.07286654,-0.94176745,0.9419123216214317,1.0
Schwann cell,Stromal niche,LAMP3,0.07286654,0.93005204,0.9419123216214317,1.0
Schwann cell,Stromal niche,UBE2C,0.00078351115,0.918326,0.9993748486017087,1.0
Schwann cell,Stromal niche,CFC1,-0.07286654,-0.8975258,0.9419123216214317,1.0
Schwann cell,Stromal niche,CD74,-1.402485,-0.8940358,0.16077047071656247,1.0
Schwann cell,Stromal niche,CD14,-0.07286654,-0.8648361,0.9419123216214317,1.0
Schwann cell,Stromal niche,A2M,-2.4061627,-0.85910344,0.01612107929933086,0.3828756333591079
Schwann cell,Stromal niche,IGHGP,0.00078351115,0.8534025,0.9993748486017087,1.0
Schwann cell,Stromal niche,IFIT3,0.84775907,0.84739214,0.39657215564498094,1.0
Schwann cell,Stromal niche,CXCL3,-0.07286654,-0.83688253,0.9419123216214317,1.0
Schwann cell,Stromal niche,STAT6,1.3907323,0.808609,0.16430661337334707,1.0
Schwann cell,Stromal niche,JUNB,-0.44346732,-0.8086011,0.6574277521523345,1.0
Schwann cell,Stromal niche,CD163,0.0047010668,0.7846422,0.9962491050422987,1.0
Schwann cell,Stromal niche,IL7R,-0.50379765,-0.7817227,0.6144035585350471,1.0
Schwann cell,Stromal niche,HPGDS,-0.21859962,-0.76539797,0.8269619525741829,1.0
Schwann cell,Stromal niche,FGF2,1.477702,0.7585616,0.139487543221057,1.0
Schwann cell,Stromal niche,VSIR,0.81171757,0.7415872,0.41695371159167083,1.0
Schwann cell,Stromal niche,SOCS3,0.3580646,0.73652947,0.7202949681517243,1.0
Schwann cell,Stromal niche,STAT5B,1.0459874,0.73173964,0.2955668469847551,1.0
Schwann cell,Stromal niche,C1R,1.8005086,0.71944016,0.0717803576387121,1.0
Schwann cell,Stromal niche,CDK2,0.1606198,0.7155737,0.8723928679396759,1.0
Schwann cell,Stromal niche,CCL14,-0.2891156,-0.7072167,0.7724929006711921,1.0
Schwann cell,Stromal niche,FCGR2A,-0.2883321,-0.6922515,0.7730925309129812,1.0
Schwann cell,Stromal niche,PRDX4,-0.69027334,-0.6834916,0.49002231201123314,1.0
Schwann cell,Stromal niche,CDK1,0.0031340446,0.6793903,0.9974993982445693,1.0
Schwann cell,Stromal niche,JAK2,0.5053647,0.676682,0.613302706236867,1.0
Schwann cell,Stromal niche,EGR3,0.018020757,0.67614865,0.9856222945601145,1.0
Schwann cell,Stromal niche,EPOR,0.0070516006,0.66822517,0.9943736834679189,1.0
Schwann cell,Stromal niche,PGA5,-0.07286654,-0.6540615,0.9419123216214317,1.0
Schwann cell,Stromal niche,MARCO,-0.07286654,-0.650715,0.9419123216214317,1.0
Schwann cell,Stromal niche,ACTB,3.3933868,0.6488872,0.0006903406956982697,0.03501583833542256
Schwann cell,Stromal niche,ATM,0.6189738,0.64683735,0.5359336052329884,1.0
Schwann cell,Stromal niche,S100A9,0.00078351115,0.62775487,0.9993748486017087,1.0
Schwann cell,Stromal niche,SYK,-0.35963163,-0.6121479,0.7191226304535616,1.0
Schwann cell,Stromal niche,CCR2,-0.21859962,-0.5747081,0.8269619525741829,1.0
Schwann cell,Stromal niche,ERBB2,1.609332,0.57302177,0.10754377988989347,1.0
Schwann cell,Stromal niche,CTSD,-1.5427334,-0.57082164,0.12289545384633724,1.0
Schwann cell,Stromal niche,C1S,1.1595966,0.5645615,0.24621311643871868,1.0
Schwann cell,Stromal niche,BCL2,1.5027744,0.5633667,0.13289722552000344,1.0
Schwann cell,Stromal niche,PIK3CA,0.21389855,0.55660313,0.8306261723950353,1.0
Schwann cell,Stromal niche,NELL2,-0.00078351115,0.52978736,0.9993748486017087,1.0
Schwann cell,Stromal niche,IRF1,0.09402134,0.5287416,0.9250922050577,1.0
Schwann cell,Stromal niche,IRF2,0.1896097,0.50268143,0.8496149839768445,1.0
Schwann cell,Stromal niche,GATA3,-0.07286654,-0.50222087,0.9419123216214317,1.0
Schwann cell,Stromal niche,CDK12,0.56099397,0.49515286,0.5748016311465743,1.0
Schwann cell,Stromal niche,TNFRSF1B,0.5445403,0.49009815,0.5860697515645199,1.0
Schwann cell,Stromal niche,CXCL1,-0.35963163,-0.48884046,0.7191226304535616,1.0
Schwann cell,Stromal niche,NOTCH2,1.4863207,0.48705104,0.1371943189486454,1.0
Schwann cell,Stromal niche,CSF1,-1.0295336,-0.48681852,0.30322896553477185,1.0
Schwann cell,Stromal niche,FAS,0.18020757,0.4851892,0.8569896172235486,1.0
Schwann cell,Stromal niche,CTSS,-0.07443356,-0.4811232,0.9406654052571588,1.0
Schwann cell,Stromal niche,IGHG3,-0.2170326,-0.47965008,0.828182944810335,1.0
Schwann cell,Stromal niche,NOD1,0.29616722,0.47432888,0.7671023806268847,1.0
Schwann cell,Stromal niche,RGS5,-0.6463967,-0.47074306,0.5180224694854143,1.0
Schwann cell,Stromal niche,C1QBP,0.04701067,0.46927363,0.9625047235526367,1.0
Schwann cell,Stromal niche,CD8B,-0.076000586,-0.45410725,0.939418634323517,1.0
Schwann cell,Stromal niche,CD80,-0.07286654,-0.45200017,0.9419123216214317,1.0
Schwann cell,Stromal niche,VEGFA,0.41134337,0.44403547,0.6808207781173891,1.0
Schwann cell,Stromal niche,LAMP1,1.2128752,0.4221607,0.2251775064277609,1.0
Schwann cell,Stromal niche,ITGA1,-1.339804,-0.41907442,0.18030904457504082,1.0
Schwann cell,Stromal niche,KIT,-0.0015670223,0.4114373,0.9987496975871912,1.0
Schwann cell,Stromal niche,CDKN2B,0.0047010668,0.41134265,0.9962491050422987,1.0
Schwann cell,Stromal niche,NOTCH1,0.8485426,0.4106094,0.3961358626467897,1.0
Schwann cell,Stromal niche,ARID1A,0.3651162,0.40197462,0.7150246662508344,1.0
Schwann cell,Stromal niche,IRF8,-0.22643472,-0.39448223,0.8208633211027042,1.0
Schwann cell,Stromal niche,STAT2,0.5171174,0.38940704,0.6050742293190459,1.0
Schwann cell,Stromal niche,CEACAM6,0.071299516,0.3853152,0.94315938037107,1.0
Schwann cell,Stromal niche,DGKA,-0.3517965,-0.37814698,0.7249908735697674,1.0
Schwann cell,Stromal niche,HLA-B,-1.0389358,-0.3727174,0.2988345926174508,1.0
Schwann cell,Stromal niche,NCEH1,-0.06816547,0.36128157,0.9456539128401683,1.0
Schwann cell,Stromal niche,ID2,-0.16297032,-0.35879079,0.8705418015026303,1.0
Schwann cell,Stromal niche,IQGAP2,0.73336643,0.354816,0.46333495548811787,1.0
Schwann cell,Stromal niche,CXCR4,0.00078351115,0.35445255,0.9993748486017087,1.0
Schwann cell,Stromal niche,CDKN1B,0.4011577,0.3524995,0.6883040093279109,1.0
Schwann cell,Stromal niche,IL1RAP,-0.36276567,-0.34729,0.7167799390173366,1.0
Schwann cell,Stromal niche,CXCL16,0.14024849,0.3451475,0.8884636541620776,1.0
Schwann cell,Stromal niche,CCL2,0.1896097,0.3345757,0.8496149839768445,1.0
Schwann cell,Stromal niche,SOS1,0.18647566,0.3300609,0.8520717666134346,1.0
Schwann cell,Stromal niche,STMN1,-0.35963163,-0.3283277,0.7191226304535616,1.0
Schwann cell,Stromal niche,GLIPR2,0.45913753,0.3207555,0.6461353980941272,1.0
Schwann cell,Stromal niche,TUBA1B,0.37295133,0.31919897,0.7091846790404908,1.0
Schwann cell,Stromal niche,CD44,-0.7012425,-0.31350404,0.4831516951972611,1.0
Schwann cell,Stromal niche,SMAD3,-0.28519806,-0.3134711,0.7754924032884842,1.0
Schwann cell,Stromal niche,CXCL12,-1.0796784,-0.29879066,0.28028542192400263,1.0
Schwann cell,Stromal niche,IGFBP7,2.21812,0.29616085,0.026546644004629347,0.5604291512088417
Schwann cell,Stromal niche,IL15RA,-0.07286654,0.2831634,0.9419123216214317,1.0
Schwann cell,Stromal niche,ACTA2,0.5265195,0.28052026,0.5985273047353488,1.0
Schwann cell,Stromal niche,CDK6,0.08853676,0.27728286,0.9294500674257871,1.0
Schwann cell,Stromal niche,P2RX1,-0.07286654,-0.26974964,0.9419123216214317,1.0
Schwann cell,Stromal niche,NF1,0.25620815,0.26846385,0.7977901149377876,1.0
Schwann cell,Stromal niche,IFNGR1,-0.53592163,-0.26772755,0.5920127097658356,1.0
Schwann cell,Stromal niche,ANXA1,0.33064172,0.2615957,0.74091513511932,1.0
Schwann cell,Stromal niche,AIF1,-0.0015670223,0.25166816,0.9987496975871912,1.0
Schwann cell,Stromal niche,IL15,0.003917556,0.24220717,0.9968742506840064,1.0
Schwann cell,Stromal niche,IL1R1,-0.4771583,-0.24187908,0.633249402701621,1.0
Schwann cell,Stromal niche,PLA2G7,-0.07286654,-0.23793611,0.9419123216214317,1.0
Schwann cell,Stromal niche,ID4,0.39018857,0.23526731,0.6963971200024525,1.0
Schwann cell,Stromal niche,CLEC10A,-0.07286654,0.2239375,0.9419123216214317,1.0
Schwann cell,Stromal niche,ERBB3,-0.7999649,-0.20653322,0.4237311337508025,1.0
Schwann cell,Stromal niche,PSMB10,-0.34631193,-0.20629391,0.7291082999519687,1.0
Schwann cell,Stromal niche,HIF1A,0.076000586,0.20545265,0.939418634323517,1.0
Schwann cell,Stromal niche,PDGFRA,-0.1473001,-0.20296256,0.8828951542348744,1.0
Schwann cell,Stromal niche,IFNAR1,0.124578275,0.19629076,0.9008574281648102,1.0
Schwann cell,Stromal niche,CD276,-0.14181553,0.18366964,0.8872257240165806,1.0
Schwann cell,Stromal niche,MET,-0.0767841,-0.1793465,0.9387953043445364,1.0
Schwann cell,Stromal niche,CDKN2D,-0.0047010668,-0.17903757,0.9962491050422987,1.0
Schwann cell,Stromal niche,TUBB,-0.5147668,-0.1767264,0.6067159627835204,1.0
Schwann cell,Stromal niche,COTL1,-0.29538372,0.17366947,0.7677007764064614,1.0
Schwann cell,Stromal niche,CEACAM8,-0.07286654,0.17062251,0.9419123216214317,1.0
Schwann cell,Stromal niche,TBX21,-0.0023505334,-0.15419419,0.9981245473402208,1.0
Schwann cell,Stromal niche,ARPC3,0.016453734,0.14798649,0.9868724116238997,1.0
Schwann cell,Stromal niche,TC2N,-0.4560035,-0.13166931,0.6483874625417881,1.0
Schwann cell,Stromal niche,CD47,0.14181553,0.12691797,0.8872257240165806,1.0
Schwann cell,Stromal niche,JAK1,-0.3016518,0.11770891,0.7629175164812787,1.0
Schwann cell,Stromal niche,ADAM28,-0.14416605,-0.11395713,0.8853693454892583,1.0
Schwann cell,Stromal niche,CEACAM1,-0.00078351115,-0.11299512,0.9993748486017087,1.0
Schwann cell,Stromal niche,TCF7,-0.38235345,-0.11154471,0.7021992143875885,1.0
Schwann cell,Stromal niche,AKT1,0.03917556,0.111476794,0.9687504203402487,1.0
Schwann cell,Stromal niche,MYD88,-0.01958778,-0.10875683,0.9843722127977899,1.0
Schwann cell,Stromal niche,CDK4,-0.21311504,-0.10849001,0.8312372361874676,1.0
Schwann cell,Stromal niche,LAMP2,0.14573307,0.10790603,0.8841321086061962,1.0
Schwann cell,Stromal niche,FN1,-0.40820932,0.099298365,0.6831200083313445,1.0
Schwann cell,Stromal niche,RNF43,-0.00078351115,-0.09882201,0.9993748486017087,1.0
Schwann cell,Stromal niche,MIS18BP1,-0.06659845,0.093121246,0.9469013804639511,1.0
Schwann cell,Stromal niche,CTNNB1,-0.4912615,-0.092274085,0.6232415057082085,1.0
Schwann cell,Stromal niche,FADD,-0.26874432,-0.089077495,0.7881264360031501,1.0
Schwann cell,Stromal niche,SPARCL1,0.2938167,0.08395199,0.768897983149972,1.0
Schwann cell,Stromal niche,CDKN2C,0.04779418,-0.07890092,0.9618802740664465,1.0
Schwann cell,Stromal niche,SLC1A3,-0.07286654,-0.06655801,0.9419123216214317,1.0
Schwann cell,Stromal niche,SOCS2,0.24367197,-0.05747701,0.8074848818554718,1.0
Schwann cell,Stromal niche,CD40,-0.00078351115,0.05588016,0.9993748486017087,1.0
Schwann cell,Stromal niche,G0S2,0.0,-0.05288512,1.0,1.0
Schwann cell,Stromal niche,VCAN,-0.056412805,0.043669574,0.9550129571431478,1.0
Schwann cell,Stromal niche,CCL11,-0.014103201,-0.036389004,0.9887476466967032,1.0
Schwann cell,Stromal niche,BANK1,0.06816547,-0.034778602,0.9456539128401683,1.0
Schwann cell,Stromal niche,TP53,-0.48891097,-0.033635143,0.6249047307874085,1.0
Schwann cell,Stromal niche,NCAM1,0.037608534,-0.028339984,0.9699998020350215,1.0
Schwann cell,Stromal niche,TGFB1,-0.36981726,-0.028195642,0.711518646385929,1.0
Schwann cell,Stromal niche,ICAM1,0.20919748,-0.028042482,0.8342940786236132,1.0
Schwann cell,Stromal niche,SPON2,-0.03369098,0.006711,0.9731235717115476,1.0
Schwann cell,Stromal niche,CD1A,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CD1C,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,TREM2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,ARG1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCL7,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,TRAT1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CHIT1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCR5,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CST7,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCL19,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCL3,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCR3,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,TNF,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCR7,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CD274,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,FCGR3A,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,FCRL3,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,KLRC1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CXCR5,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IFNL1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CX3CR1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CXCL2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CTSW,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CTLA4,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL4,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,SOCS1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,PDCD1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CD40LG,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL23A,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL12B,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,SELL,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CXCR3,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,KLRD1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CXCR1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CXCL5,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,EGF,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,MCEMP1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,MMP9,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,MS4A2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,DUSP2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,ERBB4,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,ESR1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,EPO,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,FABP3,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,FASLG,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,PAX5,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,FCER2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CCL15,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,PRF1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,CD79B,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL5,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL22RA2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL1A,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL22RA1,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL12RB2,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,PTPRC,0.0,0.0,1.0,1.0
Schwann cell,Stromal niche,IL2RA,0.0,0.0,1.0,1.0
Schwann cell,Epithelial niche,CD38,1.3293366,26.622225,0.18373691848968787,1.0
Schwann cell,Epithelial niche,IRF4,1.0339285,26.254787,0.3011695772894837,1.0
Schwann cell,Epithelial niche,CD27,0.88622445,26.195978,0.37549658960225096,1.0
Schwann cell,Epithelial niche,RORC,0.5908163,25.958714,0.5546435112053719,1.0
Schwann cell,Epithelial niche,TNFRSF17,1.0339285,25.699366,0.3011695772894837,1.0
Schwann cell,Epithelial niche,KLRB1,0.5908163,25.573254,0.5546435112053719,1.0
Schwann cell,Epithelial niche,KLRK1,0.44311222,25.508104,0.6576845622782357,1.0
Schwann cell,Epithelial niche,TMPRSS2,0.5908163,25.423319,0.5546435112053719,1.0
Schwann cell,Epithelial niche,FLT3LG,-0.57824576,-25.376343,0.5630982204747652,1.0
Schwann cell,Epithelial niche,ACE2,0.44311222,25.232378,0.6576845622782357,1.0
Schwann cell,Epithelial niche,CD79A,0.5908163,25.082357,0.5546435112053719,1.0
Schwann cell,Epithelial niche,CXCL13,-0.36140358,-24.992838,0.717797765624265,1.0
Schwann cell,Epithelial niche,IL1B,0.29540816,24.950869,0.7676821075649327,1.0
Schwann cell,Epithelial niche,FCGR1A,0.29540816,24.895607,0.7676821075649327,1.0
Schwann cell,Epithelial niche,LY6E,-0.36140358,-24.830858,0.717797765624265,1.0
Schwann cell,Epithelial niche,CLEC12A,0.29540816,24.733,0.7676821075649327,1.0
Schwann cell,Epithelial niche,CCL21,-0.21684216,-24.594204,0.8283313598978433,1.0
Schwann cell,Epithelial niche,CD2,0.29540816,24.55821,0.7676821075649327,1.0
Schwann cell,Epithelial niche,AIRE,0.14770408,24.557943,0.8825763152185775,1.0
Schwann cell,Epithelial niche,FCMR,0.29540816,24.541752,0.7676821075649327,1.0
Schwann cell,Epithelial niche,HAVCR2,0.14770408,24.488258,0.8825763152185775,1.0
Schwann cell,Epithelial niche,IRF5,0.29540816,24.476791,0.7676821075649327,1.0
Schwann cell,Epithelial niche,LILRB4,0.29540816,24.394182,0.7676821075649327,1.0
Schwann cell,Epithelial niche,ZNF683,0.14770408,24.393385,0.8825763152185775,1.0
Schwann cell,Epithelial niche,GZMK,-0.21684216,-24.313578,0.8283313598978433,1.0
Schwann cell,Epithelial niche,S100A9,-0.21684216,-24.255686,0.8283313598978433,1.0
Schwann cell,Epithelial niche,SOX17,0.14770408,24.156736,0.8825763152185775,1.0
Schwann cell,Epithelial niche,IL6,-0.21684216,-24.060959,0.8283313598978433,1.0
Schwann cell,Epithelial niche,PLEK,0.14770408,24.046535,0.8825763152185775,1.0
Schwann cell,Epithelial niche,VSIG4,0.14770408,24.046535,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CENPF,0.29540816,24.032703,0.7676821075649327,1.0
Schwann cell,Epithelial niche,MMP12,0.14770408,24.005575,0.8825763152185775,1.0
Schwann cell,Epithelial niche,LAG3,0.14770408,23.985682,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CD3D,0.14770408,23.891428,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CD3E,0.29540816,23.879347,0.7676821075649327,1.0
Schwann cell,Epithelial niche,LILRA5,0.14770408,23.771791,0.8825763152185775,1.0
Schwann cell,Epithelial niche,STAT4,0.29540816,23.716213,0.7676821075649327,1.0
Schwann cell,Epithelial niche,GATA2,-0.14456144,-23.710108,0.885057147331635,1.0
Schwann cell,Epithelial niche,TNFRSF13C,0.29540816,23.629988,0.7676821075649327,1.0
Schwann cell,Epithelial niche,EOMES,0.14770408,23.578293,0.8825763152185775,1.0
Schwann cell,Epithelial niche,LILRB2,-0.14456144,-23.500914,0.885057147331635,1.0
Schwann cell,Epithelial niche,CD83,-0.14456144,-23.497963,0.885057147331635,1.0
Schwann cell,Epithelial niche,IL13RA2,-0.14456144,-23.478664,0.885057147331635,1.0
Schwann cell,Epithelial niche,IGHG2,0.29540816,23.476274,0.7676821075649327,1.0
Schwann cell,Epithelial niche,ITGAE,-0.14456144,-23.44331,0.885057147331635,1.0
Schwann cell,Epithelial niche,CXCL6,-0.07228072,-23.354307,0.9423785095627746,1.0
Schwann cell,Epithelial niche,SPIB,-0.07228072,-23.344427,0.9423785095627746,1.0
Schwann cell,Epithelial niche,DMBT1,0.14770408,23.330948,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CCL3L1,0.14770408,23.223598,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CXCL11,-0.14456144,-23.212461,0.885057147331635,1.0
Schwann cell,Epithelial niche,GPR183,0.14770408,23.183077,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CCL4,0.14770408,23.183077,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CCR6,0.14770408,23.163286,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CXCR2,-0.07228072,-23.118868,0.9423785095627746,1.0
Schwann cell,Epithelial niche,GZMB,0.14770408,23.087029,0.8825763152185775,1.0
Schwann cell,Epithelial niche,LILRA4,0.14770408,23.023785,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CCL20,-0.07228072,-22.948574,0.9423785095627746,1.0
Schwann cell,Epithelial niche,BATF3,0.14770408,22.913849,0.8825763152185775,1.0
Schwann cell,Epithelial niche,AREG,-0.07228072,-22.891272,0.9423785095627746,1.0
Schwann cell,Epithelial niche,PLD4,-0.07228072,-22.872833,0.9423785095627746,1.0
Schwann cell,Epithelial niche,FOXP3,-0.07228072,-22.872833,0.9423785095627746,1.0
Schwann cell,Epithelial niche,FCER1A,-0.07228072,-22.854702,0.9423785095627746,1.0
Schwann cell,Epithelial niche,MS4A1,-0.07228072,-22.854702,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CD28,-0.07228072,-22.854702,0.9423785095627746,1.0
Schwann cell,Epithelial niche,IL10,-0.07228072,-22.78504,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CCR4,-0.07228072,-22.78504,0.9423785095627746,1.0
Schwann cell,Epithelial niche,TCL1A,-0.07228072,-22.71948,0.9423785095627746,1.0
Schwann cell,Epithelial niche,GNLY,0.14770408,22.710949,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CD19,0.14770408,22.710949,0.8825763152185775,1.0
Schwann cell,Epithelial niche,NKG7,-0.07228072,-22.642517,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CD37,-0.07228072,-22.598684,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CCL16,-0.07228072,-22.570347,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CDKN2A,-0.07228072,-22.529076,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CD247,0.14770408,22.516281,0.8825763152185775,1.0
Schwann cell,Epithelial niche,SAMD3,-0.07228072,-22.476177,0.9423785095627746,1.0
Schwann cell,Epithelial niche,IGHG4,-0.07228072,-22.437973,0.9423785095627746,1.0
Schwann cell,Epithelial niche,IL13,-0.07228072,-22.437973,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CSF1R,-0.07228072,-22.4255,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CXCR6,-0.07228072,-22.4255,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CCL5,-0.07228072,-22.40093,0.9423785095627746,1.0
Schwann cell,Epithelial niche,ID1,-0.07228072,-22.353218,0.9423785095627746,1.0
Schwann cell,Epithelial niche,IFNB1,-0.07228072,-22.341572,0.9423785095627746,1.0
Schwann cell,Epithelial niche,GZMH,-0.07228072,-22.262964,0.9423785095627746,1.0
Schwann cell,Epithelial niche,TNFRSF9,-0.07228072,-22.262964,0.9423785095627746,1.0
Schwann cell,Epithelial niche,CXCL9,-0.07228072,-22.230724,0.9423785095627746,1.0
Schwann cell,Epithelial niche,KLRF1,-0.07228072,-22.109367,0.9423785095627746,1.0
Schwann cell,Epithelial niche,GZMA,0.14770408,21.944368,0.8825763152185775,1.0
Schwann cell,Epithelial niche,GPR171,0.14770408,21.944368,0.8825763152185775,1.0
Schwann cell,Epithelial niche,CENPV,-0.07228072,-21.719841,0.9423785095627746,1.0
Schwann cell,Epithelial niche,JCHAIN,10.562412,5.9648623,4.4507262428671096e-26,1.6912759722895018e-23
